UserID,Game,Action,Hours
216154835.0,Path of Exile,play,0.3
216154835.0,Unturned,play,0.1
68240622.0,Team Fortress 2,play,214.0
68240622.0,Wolfenstein The New Order,play,27.0
68240622.0,BioShock Infinite,play,16.9
68240622.0,Metro Last Light,play,13.2
68240622.0,Garry's Mod,play,10.0
68240622.0,H1Z1,play,5.4
68240622.0,Call of Duty Advanced Warfare,play,4.0
68240622.0,Sniper Elite V2,play,1.1
68240622.0,No More Room in Hell,play,1.0
68240622.0,Heroes & Generals,play,0.2
214425734.0,Dota 2,play,226.0
120342002.0,Fallout New Vegas,play,45.0
181900480.0,Tower Wars,play,19.1
181900480.0,Left 4 Dead 2,play,2.6
181900480.0,ORION Prelude,play,1.6
181900480.0,Castle Crashers,play,1.4
98663937.0,Team Fortress 2,play,0.8
193103684.0,Rust,play,71.0
193103684.0,Terraria,play,67.0
193103684.0,Counter-Strike Global Offensive,play,58.0
193103684.0,Garry's Mod,play,29.0
193103684.0,The Elder Scrolls IV Oblivion ,play,15.4
193103684.0,Unturned,play,5.3
193103684.0,Fistful of Frags,play,4.8
193103684.0,Dead Realm,play,3.9
193103684.0,Game Dev Tycoon,play,3.7
193103684.0,Fallout New Vegas,play,3.6
193103684.0,Primal Carnage,play,2.8
193103684.0,Chivalry Medieval Warfare,play,2.4
193103684.0,Trove,play,1.8
193103684.0,Left 4 Dead 2,play,1.6
193103684.0,Planet Explorers,play,0.9
193103684.0,Mortal Online,play,0.7
193103684.0,Jacob Jones and the Bigfoot Mystery  Episode 2,play,0.2
193103684.0,Transistor,play,0.2
254739428.0,Dota 2,play,10.2
272300684.0,Dota 2,play,1.1
192861545.0,Guns and Robots,play,8.2
192861545.0,Team Fortress 2,play,7.5
191377488.0,Slender The Arrival,play,0.2
191377488.0,Dota 2,play,0.2
238858519.0,Dota 2,play,29.0
238858519.0,FreeStyle2 Street Basketball,play,0.1
218668551.0,Dota 2,play,2.2
92904111.0,Empire Total War,play,18.0
92904111.0,Day of Defeat,play,1.9
92904111.0,Path of Exile,play,0.2
92276000.0,Crusader Kings II,play,208.0
92276000.0,Terraria,play,208.0
92276000.0,The Elder Scrolls V Skyrim,play,165.0
92276000.0,Sid Meier's Civilization V,play,164.0
92276000.0,Europa Universalis IV,play,84.0
92276000.0,Counter-Strike Global Offensive,play,84.0
92276000.0,Starbound,play,61.0
92276000.0,Grand Theft Auto V,play,48.0
92276000.0,Fallout New Vegas,play,25.0
92276000.0,The Witcher Enhanced Edition,play,18.5
92276000.0,Saints Row 2,play,17.8
92276000.0,Fallout 4,play,12.2
92276000.0,Knights of Pen and Paper +1,play,10.4
92276000.0,Path of Exile,play,10.3
92276000.0,Baldur's Gate Enhanced Edition,play,10.2
92276000.0,Wolfenstein The New Order,play,4.7
92276000.0,The Elder Scrolls III Morrowind,play,4.1
92276000.0,Age of Wonders III,play,2.5
92276000.0,Shadowrun Returns,play,1.7
92276000.0,Battle Brothers,play,1.5
92276000.0,Left 4 Dead 2,play,0.9
92276000.0,Don't Starve,play,0.7
94675519.0,Team Fortress 2,play,0.3
48666962.0,Left 4 Dead,play,259.0
48666962.0,Counter-Strike Source,play,182.0
48666962.0,Assassin's Creed Brotherhood,play,63.0
48666962.0,Left 4 Dead 2,play,52.0
48666962.0,Assassin's Creed II,play,45.0
48666962.0,Half-Life 2,play,45.0
48666962.0,Prototype,play,44.0
48666962.0,The Last Remnant,play,32.0
48666962.0,Beat Hazard,play,17.3
48666962.0,Medal of Honor Airborne,play,13.2
48666962.0,Rust,play,9.9
48666962.0,Half-Life 2 Episode One,play,9.8
48666962.0,Plants vs. Zombies Game of the Year,play,9.5
48666962.0,Mirror's Edge,play,8.0
48666962.0,Cities XL 2011,play,7.8
48666962.0,Team Fortress 2,play,6.8
48666962.0,Portal,play,6.7
48666962.0,Alien Swarm,play,3.8
48666962.0,Crysis 2,play,2.0
48666962.0,Half-Life 2 Lost Coast,play,1.2
48666962.0,Dota 2,play,0.7
48666962.0,Magic Duels,play,0.6
48666962.0,Zombie Panic Source,play,0.4
48666962.0,Tiny Bridge Ratventure,play,0.3
199500064.0,Dota 2,play,403.0
178144284.0,Terraria,play,1.5
178144284.0,Phantom Breaker Battle Grounds,play,0.3
234286554.0,Dota 2,play,0.4
100818860.0,Killing Floor,play,14.9
100818860.0,Dota 2,play,8.2
100818860.0,Left 4 Dead 2,play,7.7
100818860.0,Saints Row The Third,play,5.3
100818860.0,Team Fortress 2,play,4.5
100818860.0,Sniper Ghost Warrior,play,0.2
45459546.0,Counter-Strike,play,71.0
45459546.0,Counter-Strike Source,play,6.0
209783211.0,Counter-Strike Global Offensive,play,14.4
59773143.0,Call of Duty Modern Warfare 2 - Multiplayer,play,235.0
59773143.0,Call of Duty Black Ops - Multiplayer,play,137.0
59773143.0,Team Fortress 2,play,17.1
59773143.0,Half-Life 2,play,0.4
59773143.0,Call of Duty Black Ops,play,0.2
219775534.0,Don't Starve,play,140.0
219775534.0,Five Nights at Freddy's,play,2.7
62666911.0,Call of Duty Modern Warfare 3 - Multiplayer,play,218.0
62666911.0,Call of Duty Modern Warfare 3,play,7.4
140086587.0,Dota 2,play,198.0
198605042.0,Counter-Strike Global Offensive,play,232.0
209218938.0,Maszyny Rolnicze 2015,play,0.3
106340092.0,Team Fortress 2,play,209.0
208799740.0,This War of Mine,play,12.5
226657630.0,Dota 2,play,0.4
83148759.0,The Elder Scrolls V Skyrim,play,224.0
83148759.0,Might & Magic Heroes VI,play,173.0
83148759.0,Torchlight II,play,28.0
83148759.0,Might & Magic Duel of Champions,play,3.3
83148759.0,Dota 2,play,1.5
83148759.0,Deus Ex Human Revolution - Director's Cut,play,0.9
59854456.0,Call of Duty Modern Warfare 2,play,15.7
59854456.0,Call of Duty Black Ops,play,7.4
186287462.0,Dungeon Siege III,play,22.0
186287462.0,F1 2015,play,6.5
186287462.0,Wolfenstein The Old Blood German Edition,play,5.0
186287462.0,Sniper Elite 3,play,0.3
294123013.0,Dota 2,play,81.0
294123013.0,Tom Clancy's Ghost Recon Phantoms - EU,play,19.5
234779342.0,Dota 2,play,1.0
185959000.0,No More Room in Hell,play,8.5
237799851.0,Dota 2,play,1.6
285869008.0,Counter-Strike Global Offensive,play,42.0
285869008.0,Cossacks Back to War,play,31.0
285869008.0,Pro Cycling Manager 2015,play,5.7
285869008.0,PlanetSide 2,play,3.5
285869008.0,Euro Truck Simulator 2,play,3.0
285869008.0,Cossacks Art of War,play,2.0
285869008.0,Cossacks II Battle for Europe,play,1.1
285869008.0,Block N Load,play,0.3
285869008.0,Cossacks II Napoleonic Wars,play,0.1
92669869.0,The Elder Scrolls V Skyrim,play,21.0
183294889.0,Warframe,play,4.1
183294889.0,Zombies Monsters Robots,play,2.4
183294889.0,Infinite Crisis,play,0.5
183294889.0,Fallen Earth,play,0.2
177406869.0,Dota 2,play,1.1
158429732.0,Cities Skylines,play,38.0
158429732.0,Garry's Mod,play,32.0
158429732.0,Rust,play,9.7
158429732.0,AdVenture Capitalist,play,8.3
158429732.0,Space Engineers,play,1.3
158429732.0,Counter-Strike Source,play,0.1
295809791.0,Dota 2,play,3.3
273624636.0,RollerCoaster Tycoon 3 Platinum!,play,8.2
56470008.0,Call of Duty Modern Warfare 2 - Multiplayer,play,275.0
240832135.0,Dota 2,play,0.3
112845094.0,Dota 2,play,1918.0
112845094.0,Counter-Strike Global Offensive,play,1437.0
112845094.0,DayZ,play,765.0
112845094.0,Team Fortress 2,play,246.0
112845094.0,Unturned,play,172.0
112845094.0,Grand Theft Auto V,play,116.0
112845094.0,Arma 3,play,76.0
112845094.0,Garry's Mod,play,60.0
112845094.0,Arma 2 Operation Arrowhead,play,56.0
112845094.0,Robocraft,play,40.0
112845094.0,Grand Theft Auto Episodes from Liberty City,play,31.0
112845094.0,Command and Conquer Red Alert 3,play,14.3
112845094.0,Spec Ops The Line,play,7.5
112845094.0,World of Guns Gun Disassembly,play,6.2
112845094.0,No More Room in Hell,play,5.1
112845094.0,Sniper Elite V2,play,4.5
112845094.0,Watch_Dogs,play,3.5
112845094.0,Red Orchestra 2 Heroes of Stalingrad - Single Player,play,1.6
112845094.0,War Thunder,play,0.8
112845094.0,Rising Storm/Red Orchestra 2 Multiplayer,play,0.4
112845094.0,Grand Theft Auto San Andreas,play,0.2
228412369.0,Dota 2,play,175.0
225566535.0,Dota 2,play,1.2
265619532.0,Besiege,play,28.0
158876958.0,Team Fortress 2,play,0.2
299510506.0,Trove,play,0.1
137651115.0,Heroes & Generals,play,340.0
137651115.0,Fishing Planet,play,22.0
137651115.0,Dota 2,play,12.8
137651115.0,AdVenture Capitalist,play,8.1
137651115.0,PlanetSide 2,play,2.2
137651115.0,Team Fortress 2,play,1.0
91597624.0,The Binding of Isaac Rebirth,play,1.3
249540800.0,Dota 2,play,0.2
254550709.0,Rocket League,play,21.0
254550709.0,METAL GEAR SOLID V THE PHANTOM PAIN,play,5.7
254550709.0,Aftermath,play,3.4
254550709.0,Block N Load,play,1.6
254550709.0,Unturned,play,1.3
254550709.0,Dirty Bomb,play,0.5
254550709.0,Genesis Online,play,0.3
254550709.0,Clicker Heroes,play,0.2
254550709.0,Team Fortress 2,play,0.2
254550709.0,Time Clickers,play,0.1
254550709.0,PlanetSide 2,play,0.1
254550709.0,Tom Clancy's Ghost Recon Phantoms - EU,play,0.1
622362.0,Counter-Strike Global Offensive,play,35.0
622362.0,Counter-Strike,play,22.0
622362.0,Team Fortress 2,play,12.7
158828239.0,Age of Empires II HD Edition,play,222.0
158828239.0,War Thunder,play,19.5
157314597.0,Dota 2,play,2691.0
157314597.0,Fable - The Lost Chapters,play,8.8
157314597.0,Magicka Wizard Wars,play,0.1
238640566.0,Clicker Heroes,play,4.7
247042500.0,Arma 3,play,64.0
101530848.0,Counter-Strike Global Offensive,play,554.0
101530848.0,Dota 2,play,108.0
101530848.0,Neverwinter,play,52.0
101530848.0,Tom Clancy's Ghost Recon Phantoms - EU,play,44.0
101530848.0,Deus Ex Human Revolution,play,31.0
101530848.0,Elite Dangerous,play,24.0
101530848.0,Dishonored,play,18.1
101530848.0,Warframe,play,18.0
101530848.0,Unturned,play,17.2
101530848.0,Terraria,play,12.3
101530848.0,BLOCKADE 3D,play,11.2
101530848.0,Borderlands 2,play,11.0
101530848.0,America's Army Proving Grounds,play,10.8
101530848.0,Sniper Elite V2,play,9.2
101530848.0,Loadout,play,7.3
101530848.0,Metro Last Light Redux,play,6.2
101530848.0,Quake Live,play,5.8
101530848.0,Serious Sam HD The Second Encounter,play,3.9
101530848.0,Dirty Bomb,play,2.8
101530848.0,Firefall,play,2.7
101530848.0,Defiance,play,1.6
101530848.0,Happy Wars,play,1.0
101530848.0,Survarium,play,0.9
101530848.0,Gear Up,play,0.8
101530848.0,Path of Exile,play,0.8
101530848.0,Spiral Knights,play,0.3
101530848.0,Villagers and Heroes,play,0.2
186867770.0,Dota 2,play,0.2
264626784.0,Counter-Strike Global Offensive,play,262.0
264626784.0,Dota 2,play,149.0
264626784.0,Counter-Strike,play,17.1
264626784.0,Far Cry 3,play,11.9
264626784.0,Outlast,play,6.2
264626784.0,Batla,play,5.3
264626784.0,Team Fortress 2,play,3.9
264626784.0,TERA,play,2.1
264626784.0,BLOCKADE 3D,play,1.2
264626784.0,BeamNG.drive,play,1.0
264626784.0,Kerbal Space Program,play,0.3
264626784.0,Garry's Mod,play,0.2
264626784.0,Insurgency,play,0.1
107273897.0,Dota 2,play,1020.0
107273897.0,Counter-Strike Global Offensive,play,370.0
107273897.0,Killing Floor,play,105.0
107273897.0,Counter-Strike Source,play,25.0
107273897.0,Source Filmmaker,play,0.4
107273897.0,Unturned,play,0.2
96355913.0,Team Fortress 2,play,1.7
117345810.0,Dota 2,play,482.0
117345810.0,Awesomenauts,play,331.0
117345810.0,Team Fortress 2,play,2.9
117345810.0,FINAL FANTASY XIII,play,1.4
117345810.0,Half-Life 2,play,1.3
117345810.0,XCOM Enemy Unknown,play,1.1
117345810.0,Spooky's House of Jump Scares,play,0.9
117345810.0,Half-Life Source,play,0.7
117345810.0,Darksiders II,play,0.4
117345810.0,PAYDAY 2,play,0.4
117345810.0,Really Big Sky,play,0.3
117345810.0,Magicka Wizard Wars,play,0.2
117345810.0,L.A. Noire,play,0.2
117345810.0,Teleglitch Die More Edition,play,0.1
117345810.0,Victim of Xen,play,0.1
33614428.0,Counter-Strike Condition Zero,play,9.3
99133844.0,Dota 2,play,74.0
99133844.0,Unturned,play,50.0
99133844.0,Team Fortress 2,play,36.0
99133844.0,Counter-Strike Nexon Zombies,play,20.0
99133844.0,Codename CURE,play,1.3
99133844.0,Moonbase Alpha,play,0.4
99133844.0,Dungeon Defenders II,play,0.3
99133844.0,Amnesia The Dark Descent,play,0.2
290582378.0,Dota 2,play,0.5
28731346.0,Counter-Strike Source,play,16.2
28731346.0,Dead Space,play,1.2
28731346.0,Echoes+,play,0.5
33362395.0,Counter-Strike,play,1445.0
81943620.0,Terraria,play,280.0
81943620.0,Assassin's Creed Revelations,play,174.0
81943620.0,APB Reloaded,play,103.0
81943620.0,Assassin's Creed III,play,82.0
81943620.0,Dungeon Defenders II,play,58.0
81943620.0,Saints Row The Third,play,57.0
81943620.0,Borderlands 2,play,52.0
81943620.0,STAR WARS Knights of the Old Republic II The Sith Lords,play,43.0
81943620.0,Batman Arkham City GOTY,play,34.0
81943620.0,NARUTO SHIPPUDEN Ultimate Ninja STORM Revolution,play,31.0
81943620.0,LEGO MARVEL Super Heroes,play,31.0
81943620.0,Saints Row IV,play,27.0
81943620.0,Just Cause 2,play,24.0
81943620.0,Darksiders,play,23.0
81943620.0,Torchlight II,play,23.0
81943620.0,Amnesia The Dark Descent,play,22.0
81943620.0,The Walking Dead,play,22.0
81943620.0,Titan Quest,play,17.9
81943620.0,Assassin's Creed Brotherhood,play,16.9
81943620.0,BioShock 2,play,16.5
81943620.0,BioShock,play,16.2
81943620.0,FEZ,play,16.0
81943620.0,Don't Starve Together Beta,play,15.6
81943620.0,Rogue Legacy,play,15.1
81943620.0,SOMA,play,14.5
81943620.0,Burnout Paradise The Ultimate Box,play,14.3
81943620.0,The Walking Dead Season Two,play,12.1
81943620.0,Dungeon Defenders Eternity,play,11.9
81943620.0,Guacamelee! Gold Edition,play,10.9
81943620.0,BattleBlock Theater,play,10.0
81943620.0,Transistor,play,9.4
81943620.0,Darksiders II,play,9.3
81943620.0,Brawlhalla,play,9.3
81943620.0,Bastion,play,9.0
81943620.0,BioShock Infinite,play,8.3
81943620.0,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,play,8.3
81943620.0,Portal 2,play,7.9
81943620.0,Portal,play,7.5
81943620.0,Stacking,play,7.5
81943620.0,The Binding of Isaac Rebirth,play,7.4
81943620.0,Pinball FX2,play,7.2
81943620.0,Antichamber,play,6.4
81943620.0,Long Live The Queen,play,5.5
81943620.0,Organ Trail Director's Cut,play,5.0
81943620.0,Don't Starve,play,4.9
81943620.0,BIT.TRIP BEAT,play,4.5
81943620.0,Jazzpunk,play,4.4
81943620.0,Costume Quest,play,4.0
81943620.0,Hotline Miami,play,3.8
81943620.0,Little Inferno,play,3.3
81943620.0,Blood Bowl Legendary Edition,play,3.3
81943620.0,Strong Bad Episode 3 Baddest of the Bands,play,3.2
81943620.0,The Binding of Isaac,play,3.2
81943620.0,The Elder Scrolls IV Oblivion ,play,3.0
81943620.0,Strong Bad Episode 1 Homestar Ruiner,play,2.9
81943620.0,Papo & Yo,play,2.9
81943620.0,Trine 2,play,2.8
81943620.0,Strong Bad Episode 2 Strong Badia the Free,play,2.7
81943620.0,Metro 2033,play,2.2
81943620.0,"Warhammer 40,000 Dawn of War - Game of the Year Edition",play,2.1
81943620.0,Garry's Mod,play,2.0
81943620.0,Atom Zombie Smasher ,play,1.9
81943620.0,Surgeon Simulator,play,1.8
81943620.0,Poker Night at the Inventory,play,1.8
81943620.0,Dead Island,play,1.8
81943620.0,Lone Survivor The Director's Cut,play,1.6
81943620.0,Emily is Away,play,1.5
81943620.0,Worms Reloaded,play,1.4
81943620.0,War of the Roses,play,1.3
81943620.0,Hitman Absolution,play,1.1
81943620.0,Strong Bad Episode 4 Dangeresque 3,play,1.1
81943620.0,Thirty Flights of Loving,play,1.0
81943620.0,Mass Effect 2,play,0.9
81943620.0,Unreal Tournament 3 Black Edition,play,0.9
81943620.0,Dungeonland,play,0.6
81943620.0,Reus,play,0.5
81943620.0,BIT.TRIP VOID,play,0.4
81943620.0,Tower of Guns,play,0.4
81943620.0,Strike Suit Zero,play,0.4
81943620.0,Sanctum 2,play,0.4
81943620.0,Shank 2,play,0.2
81943620.0,Proteus,play,0.1
80265154.0,Medieval II Total War Kingdoms,play,284.0
80265154.0,Total War ROME II - Emperor Edition,play,25.0
80265154.0,Napoleon Total War,play,21.0
65076545.0,Call of Duty Modern Warfare 2 - Multiplayer,play,1.2
237022317.0,Dota 2,play,10.4
293101422.0,Team Fortress 2,play,79.0
94396146.0,The Elder Scrolls V Skyrim,play,24.0
70180527.0,Call of Duty Black Ops - Multiplayer,play,1902.0
70180527.0,Call of Duty Black Ops,play,66.0
70180527.0,Mafia II,play,3.1
70180527.0,Super Meat Boy,play,1.1
70180527.0,Sniper Ghost Warrior,play,1.0
70180527.0,FEZ,play,0.9
70180527.0,Braid,play,0.2
53784377.0,Counter-Strike,play,848.0
53784377.0,Counter-Strike Source,play,42.0
53784377.0,Team Fortress 2,play,0.6
138958592.0,Dota 2,play,208.0
138958592.0,Borderlands 2,play,13.5
73761548.0,Sid Meier's Civilization V,play,92.0
156407373.0,Counter-Strike Global Offensive,play,493.0
156407373.0,Euro Truck Simulator 2,play,80.0
156407373.0,Garry's Mod,play,37.0
156407373.0,Assassin's Creed IV Black Flag,play,30.0
156407373.0,The Forest,play,13.3
156407373.0,APB Reloaded,play,9.5
156407373.0,Left 4 Dead 2,play,8.0
156407373.0,Far Cry 3,play,7.9
156407373.0,NBA 2K15,play,7.5
156407373.0,Game Dev Tycoon,play,4.9
156407373.0,Cry of Fear,play,4.0
156407373.0,Terraria,play,2.6
156407373.0,Fishing Planet,play,1.7
156407373.0,RollerCoaster Tycoon 3 Platinum!,play,1.1
156407373.0,The Stanley Parable,play,1.1
156407373.0,SMITE,play,0.9
156407373.0,Call of Duty Black Ops II - Multiplayer,play,0.9
156407373.0,Counter-Strike Source,play,0.9
156407373.0,Call of Duty Black Ops II - Zombies,play,0.8
156407373.0,PAYDAY 2,play,0.4
156407373.0,South Park The Stick of Truth,play,0.4
156407373.0,Five Nights at Freddy's,play,0.2
156407373.0,Bloodline Champions,play,0.2
156407373.0,Teeworlds,play,0.1
283111528.0,Codename CURE,play,5.3
283111528.0,Aberoth,play,0.4
213422095.0,Counter-Strike Global Offensive,play,1.9
217485443.0,Dota 2,play,4.6
305130721.0,Might & Magic Heroes Online,play,0.1
85673716.0,Crusader Kings II,play,364.0
85673716.0,Borderlands,play,49.0
85673716.0,Borderlands 2,play,40.0
85673716.0,Alien Isolation,play,16.6
85673716.0,Company of Heroes (New Steam Version),play,14.6
85673716.0,The Walking Dead,play,9.2
85673716.0,Deadlight,play,6.7
85673716.0,Dead Island,play,5.3
85673716.0,Iron Brigade,play,4.0
281084246.0,Spooky's House of Jump Scares,play,0.5
281084246.0,Soccer Manager 2015,play,0.4
231591025.0,Dota 2,play,0.6
171216006.0,Dota 2,play,0.6
206896748.0,Garry's Mod,play,59.0
206896748.0,Grand Theft Auto V,play,11.9
195559468.0,Dota 2,play,0.1
230626371.0,Dota 2,play,1.2
158762452.0,Dota 2,play,1.5
129364343.0,Counter-Strike Global Offensive,play,45.0
129364343.0,Ace of Spades,play,21.0
129364343.0,Dota 2,play,2.8
129364343.0,Warframe,play,1.1
129364343.0,Trove,play,0.9
129364343.0,Heroes & Generals,play,0.2
129364343.0,No More Room in Hell,play,0.2
129364343.0,Brawlhalla,play,0.2
213256245.0,Dota 2,play,3.1
309265377.0,Brawlhalla,play,2.0
309265377.0,MicroVolts Surge,play,0.8
111202525.0,Counter-Strike Source,play,239.0
111202525.0,Day of Defeat Source,play,25.0
111202525.0,Hitman Absolution,play,6.8
203370502.0,Dota 2,play,2.4
137398114.0,Need for Speed Hot Pursuit,play,0.8
90277291.0,Team Fortress 2,play,0.6
152581137.0,Dota 2,play,0.3
25411448.0,Counter-Strike,play,20.0
25411448.0,Age of Chivalry,play,0.6
202843172.0,BioShock Infinite,play,11.1
202843172.0,Fallout 3 - Game of the Year Edition,play,10.4
202843172.0,Besiege,play,6.1
202843172.0,Secrets of Grindea,play,5.3
202843172.0,The Elder Scrolls V Skyrim,play,1.7
100412579.0,Order of War,play,2.2
237696689.0,Dota 2,play,0.4
222180483.0,Team Fortress 2,play,4.3
222180483.0,Dota 2,play,4.0
222180483.0,Warframe,play,3.6
222180483.0,War Thunder,play,2.3
222180483.0,BEEP,play,0.7
222180483.0,HAWKEN,play,0.5
222180483.0,Nosgoth,play,0.4
222180483.0,Fishing Planet,play,0.3
222180483.0,BLOCKADE 3D,play,0.3
170198088.0,Team Fortress 2,play,29.0
170198088.0,Garry's Mod,play,18.7
170198088.0,Echo of Soul,play,3.7
170198088.0,Survarium,play,3.0
170198088.0,HAWKEN,play,2.3
170198088.0,Path of Exile,play,1.7
170198088.0,Tom Clancy's Ghost Recon Phantoms - NA,play,1.4
170198088.0,Heroes & Generals,play,0.9
174507916.0,Team Fortress 2,play,306.0
174507916.0,Counter-Strike Global Offensive,play,296.0
174507916.0,Sniper Elite V2,play,8.2
174507916.0,Left 4 Dead 2,play,7.4
174507916.0,The Witcher Enhanced Edition,play,5.0
174507916.0,Fallout 3,play,4.2
174507916.0,Warface,play,3.1
174507916.0,Alien Swarm,play,1.3
174507916.0,Arma Cold War Assault,play,0.3
3979930.0,Day of Defeat,play,115.0
3979930.0,Fallout New Vegas,play,46.0
3979930.0,Arma 2,play,38.0
3979930.0,Wargame European Escalation,play,10.1
3979930.0,"Papers, Please",play,5.9
3979930.0,Fallout Tactics,play,4.7
3979930.0,Wargame AirLand Battle,play,4.2
3979930.0,Left 4 Dead,play,3.1
3979930.0,Borderlands 2,play,1.5
3979930.0,theHunter,play,1.0
3979930.0,Fallout,play,0.9
3979930.0,Fallout 2,play,0.4
3979930.0,Counter-Strike Source,play,0.3
182593346.0,Dota 2,play,0.5
283651572.0,Unturned,play,9.0
283651572.0,Robocraft,play,3.0
160767652.0,The Elder Scrolls V Skyrim,play,227.0
160767652.0,Rocket League,play,11.0
160767652.0,Magic 2014 ,play,7.9
160767652.0,Worms Ultimate Mayhem,play,5.7
107623882.0,Total War SHOGUN 2,play,201.0
107623882.0,Empire Total War,play,181.0
107623882.0,Napoleon Total War,play,71.0
107623882.0,Total War ROME II - Emperor Edition,play,12.1
280457098.0,Team Fortress 2,play,0.7
94229851.0,Euro Truck Simulator 2,play,75.0
94229851.0,DayZ,play,65.0
94229851.0,Need for Speed Hot Pursuit,play,40.0
94229851.0,Terraria,play,5.1
94229851.0,No More Room in Hell,play,1.9
94229851.0,Counter-Strike Global Offensive,play,1.0
135698781.0,Magic 2014 ,play,217.0
135698781.0,Magic Duels,play,146.0
135698781.0,Magic 2015,play,64.0
126294907.0,The Elder Scrolls V Skyrim,play,190.0
298008741.0,Rust,play,42.0
133313288.0,Sniper Elite Nazi Zombie Army,play,4.6
60859695.0,Don't Starve,play,148.0
60859695.0,Don't Starve Together Beta,play,63.0
60859695.0,Starbound,play,39.0
60859695.0,Dust An Elysian Tail,play,29.0
60859695.0,Portal 2,play,25.0
60859695.0,HuniePop,play,23.0
60859695.0,The Sims(TM) 3,play,21.0
60859695.0,Crypt of the NecroDancer,play,21.0
60859695.0,War for the Overworld,play,21.0
60859695.0,SOMA,play,18.2
60859695.0,Left 4 Dead 2,play,17.7
60859695.0,Dead Island,play,16.1
60859695.0,Ether One,play,14.2
60859695.0,Portal Stories Mel,play,13.8
60859695.0,Amnesia A Machine for Pigs,play,13.6
60859695.0,The Wolf Among Us,play,12.5
60859695.0,The Sims(TM) Medieval,play,12.3
60859695.0,Magicka,play,12.2
60859695.0,Mount Your Friends,play,12.0
60859695.0,Dota 2,play,9.8
60859695.0,Parcel,play,9.2
60859695.0,Long Live The Queen,play,8.9
60859695.0,Amnesia The Dark Descent,play,8.2
60859695.0,The Vanishing of Ethan Carter,play,7.8
60859695.0,Nancy Drew Ghost of Thornton Hall,play,6.2
60859695.0,Edna & Harvey Harvey's New Eyes,play,6.2
60859695.0,Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood ,play,6.0
60859695.0,Nancy Drew Ghost Dogs of Moon Lake ,play,5.9
60859695.0,Nancy Drew The Haunted Carousel,play,5.9
60859695.0,Abandoned Chestnut Lodge Asylum,play,5.7
60859695.0,Brothers - A Tale of Two Sons,play,5.2
60859695.0,Season of Mystery  The Cherry Blossom Murders,play,5.1
60859695.0,Hector Ep 2,play,5.0
60859695.0,Midnight Mysteries 4 Haunted Houdini,play,4.4
60859695.0,Outlast,play,4.3
60859695.0,Arma 2 DayZ Mod,play,4.2
60859695.0,The Silent Age,play,4.1
60859695.0,Midnight Mysteries 3 Devil on the Mississippi,play,4.1
60859695.0,Dungeon Defenders,play,3.9
60859695.0,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,play,3.8
60859695.0,The Tiny Bang Story,play,3.6
60859695.0,The Stanley Parable,play,3.6
60859695.0,Dracula's Legacy,play,3.4
60859695.0,The Secret of Monkey Island Special Edition,play,3.2
60859695.0,Fire,play,3.1
60859695.0,Frankenstein Master of Death,play,3.0
60859695.0,Midnight Mysteries Salem Witch Trials,play,2.9
60859695.0,Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay ,play,2.8
60859695.0,Armello,play,2.7
60859695.0,Kuros,play,2.5
60859695.0,Hector Ep 1,play,2.4
60859695.0,Keep Talking and Nobody Explodes,play,1.9
60859695.0,Gone Home,play,1.8
60859695.0,FEZ,play,1.7
60859695.0,Borderlands 2,play,1.7
60859695.0,Nancy Drew The Creature of Kapu Cave,play,1.6
60859695.0,Bloody Good Time,play,1.5
60859695.0,The Whispered World,play,1.4
60859695.0,Electronic Super Joy,play,1.2
60859695.0,realMyst,play,1.2
60859695.0,PixelJunk Monsters Ultimate,play,1.1
60859695.0,Shelter,play,1.0
60859695.0,Lume,play,1.0
60859695.0,Ys I,play,0.9
60859695.0,Scribblenauts Unlimited,play,0.9
60859695.0,Influent,play,0.8
60859695.0,Kentucky Route Zero,play,0.8
60859695.0,Narcissu 1st & 2nd,play,0.7
60859695.0,Aqua Kitty - Milk Mine Defender,play,0.4
60859695.0,The Misadventures of P.B. Winterbottom,play,0.3
60859695.0,Legend of Fae,play,0.3
60859695.0,Five Nights at Freddy's 2,play,0.3
60859695.0,Serena,play,0.3
60859695.0,Big Brain Wolf,play,0.2
60859695.0,Windosill,play,0.2
60859695.0,Fester Mudd Curse of the Gold - Episode 1,play,0.2
60859695.0,Team Fortress 2,play,0.2
60859695.0,Arma 2 Operation Arrowhead,play,0.1
159531216.0,Left 4 Dead 2,play,13.9
122529449.0,Dota 2,play,2.2
75970863.0,Get Off My Lawn!,play,18.8
75970863.0,Hotel Dash,play,9.0
75970863.0,Diner Dash Hometown Hero,play,5.1
75970863.0,Terraria,play,1.8
75970863.0,Toki Tori,play,1.7
75970863.0,DinerTown Tycoon,play,1.0
75970863.0,The Four Kings Casino and Slots,play,0.4
71331921.0,Dota 2,play,85.0
71331921.0,Tom Clancy's Ghost Recon Phantoms - EU,play,66.0
71331921.0,Magic Duels,play,11.7
71331921.0,Warframe,play,8.3
71331921.0,Nosgoth,play,6.6
71331921.0,Insurgency,play,6.1
71331921.0,Neverwinter,play,5.8
71331921.0,SMITE,play,2.7
71331921.0,Sins of a Dark Age,play,2.1
